,Violence against the person ratio,Sexual offences ratio,Robbery ratio,Theft offences ratio,Criminal damage and arson ratio,Drug offences ratio,Other Crime Ratio,Total Employee All (thousands),Male life expectancy at birth (2012/2020)4,Female life expectancy at birth (2020)4,Median,Lower quartile,total_hoseholds_projected_2020,Year 2020: Households with dependent children ratio,Year 2020: One person households: Female ratio,Year 2020: One person households: Male ratio,pop_ratio_under_10,pop_ratio_teenager,pop_ratio_20_39,pop_ratio_40_60,pop_ratio_60_80,pop_ratio_80_90+,POP All ages,Total area as at 31 December 2020 (Hectares),median_houses_2020,median_earning_2020,ratio_by_medians_2020,lower_quatile_houses_2020,lower_quatile_earning_2020,ratio_by_lower_quatile_2020,Total_Threaten_or_is_Homeless,A_B_property_counts,C_D_property_counts,E_F_property_counts,G_H_property_counts,Taxi_only_licensed_drivers,Total_licensed_vehicles,total_drivers,Retail,Education,Health,"Arts, entertainment, recreation & other services"
290,0.353716551,0.031912785,0.006640238,0.324975223,0.117938553,0.034093162,0.130723489,75.9,81.2,84.5,795.0,690.0,75084.0,0.504800098,0.268910001,0.226289901,0.116339358,0.108333101,0.230510937,0.280062575,0.212660279,0.052093751,178985.0,91250.0,280000.0,31150.0,8.99,215000.0,24150.0,8.9,210.0,33040.0,30840.0,13590.0,2060.0,0.0,655.0,655.0,430.0,115.0,250.0,505.0
291,0.44741562,0.032691994,0.001956628,0.215962824,0.119680417,0.068237404,0.114055112,62.2,78.9,82.5,540.0,467.5,58325.5,0.3723929035,0.3107093195,0.316897777,0.104912323,0.111515049,0.213423264,0.259758093,0.248094153,0.062297117,190073.0,17065.0,145000.0,29054.0,4.99,107000.0,22772.0,4.7,406.0,54395.0,24270.0,7000.0,1075.0,0.0,458.0,458.0,407.5,90.0,212.5,362.5
292,0.205882353,0.029411765,0.0,0.441176471,0.205882353,0.088235294,0.029411765,1.0,82.2,85.3,725.0,630.0,911.0,0.36828766,0.353714557,0.277997782,0.085804133,0.080413297,0.22327044,0.269991015,0.258760108,0.081761006,2226.0,1630.0,297500.0,28400.0,16.96,255000.0,28400.0,16.96,0.0,40.0,350.0,610.0,150.0,24.0,95.5,119.5,20.0,0.0,5.0,10.0
293,0.417229165,0.050457796,0.003809397,0.234511796,0.122034351,0.037291987,0.134665508,50.3,81.1,84.9,975.0,795.0,57976.0,0.438340868,0.321775214,0.239883918,0.0906175055,0.10872011000000001,0.21937872149999998,0.2549383655,0.2567365425,0.069608755,84029.5,67515.0,221875.0,30435.5,7.255,169250.0,22152.0,7.574999999999999,3.5,17795.0,26545.0,17800.0,5820.0,0.0,169.5,169.5,540.0,147.5,320.0,485.0
294,0.371166122,0.041725051,0.006071929,0.355285692,0.101977269,0.032850693,0.090923245,58.8,81.4,85.0,925.0,800.0,50198.0,0.515412868,0.249629289,0.234957843,0.124270124,0.127258084,0.254798051,0.288519309,0.166109612,0.039044819,124165.0,10940.0,345000.0,35445.0,9.73,275000.0,24644.0,11.16,178.0,6780.0,29100.0,13420.0,2760.0,0.0,159.0,159.0,230.0,85.0,155.0,280.0
295,0.358325071,0.024940889,0.00747464,0.306231409,0.160933567,0.019220502,0.122873923,67.69999999999999,78.6,82.1,495.0,425.0,62919.0,0.427436542,0.300548607,0.272014851,0.111077914,0.108884484,0.226549975,0.25719241,0.235542309,0.060752908,137228.0,24510.0,132500.0,26912.0,4.92,94995.0,20424.0,4.65,118.0,40330.0,20130.0,4420.0,430.0,6.0,333.0,339.0,250.0,55.0,135.0,225.0
296,0.378932119,0.030629139,0.009157699,0.265780215,0.14419495,0.035078642,0.136227235,84.3,78.4,82.3,530.0,460.0,82989.0,0.511123384,0.253022569,0.235854048,0.121558715,0.12045953,0.245310735,0.263201617,0.200188432,0.049280971,197419.0,20490.0,148000.0,29495.0,5.02,106400.0,21755.0,4.89,625.0,52290.0,26150.0,8740.0,1530.0,49.0,609.0,658.0,385.0,95.0,230.0,385.0
297,0.381450033,0.030372306,0.006749401,0.258436752,0.12627912,0.044197692,0.152514696,45.2,81.2,84.4,1050.0,895.0,59482.0,0.533570077,0.261826226,0.204603697,0.13004295,0.11780117,0.225350603,0.289125788,0.182996857,0.054682632,149243.0,12910.0,425000.0,40229.0,10.56,315000.0,28646.0,11.0,106.0,5170.0,30200.0,18640.0,8510.0,0.0,785.0,785.0,400.0,115.0,270.0,430.0
298,0.488300221,0.041942605,0.000662252,0.172847682,0.12384106,0.032450331,0.13995585,62.2,78.7,83.0,600.0,522.5,58325.5,0.3723929035,0.3107093195,0.316897777,0.103620102,0.103818853,0.201632595,0.252768313,0.267617831,0.070542306,70440.0,126025.0,185000.0,26887.0,6.88,129000.0,21018.0,6.14,49.0,16525.0,9375.0,2820.0,265.0,0.0,88.0,88.0,185.0,42.5,80.0,137.5
299,0.362305581,0.031107045,0.002439768,0.287282708,0.123208295,0.033851784,0.159804819,30.5,81.4,84.7,675.0,560.0,32473.0,0.404883975,0.341656089,0.253459936,0.083510535,0.101957969,0.175885781,0.286142332,0.28155809,0.070945293,72422.0,79530.0,265000.0,33163.0,7.99,190000.0,21912.0,8.67,55.0,10980.0,13250.0,8230.0,2240.0,0.0,85.0,85.0,300.0,70.0,125.0,230.0
300,0.436205429,0.033103187,0.008417668,0.24373404,0.1166178,0.027239194,0.134682682,44.35,79.7,83.4,700.0,575.0,51987.0,0.392974344,0.307125486,0.29990017,0.101861984,0.103591599,0.209759972,0.267887399,0.249832333,0.067066714,113320.0,35690.0,265000.0,31690.0,8.36,200000.0,22098.0,9.05,98.0,19800.0,22450.0,7840.0,1980.0,147.0,248.0,395.0,325.0,70.0,155.0,235.0
301,0.373798579,0.03802758,0.006477225,0.306310071,0.13372336,0.039281237,0.102381947,44.4,81.5,83.9,950.0,825.0,47097.0,0.485876972,0.302541227,0.211581801,0.112922565,0.110900338,0.219957408,0.274190662,0.219161044,0.062867983,111758.0,71440.0,345000.0,33113.0,10.42,270000.0,24742.0,10.91,76.0,7420.0,28480.0,11750.0,3230.0,0.0,190.0,190.0,355.0,115.0,180.0,405.0
302,0.413190731,0.035294118,0.00516934,0.242959002,0.107843137,0.043672014,0.151871658,31.2,79.4,83.0,650.0,575.0,45735.0,0.511124803,0.252834123,0.236041074,0.114604259,0.115124731,0.244557873,0.284049819,0.19819935,0.043463969,109516.0,33810.0,205000.0,34642.0,5.92,155000.0,25228.0,6.14,54.0,22540.0,16200.0,7150.0,1050.0,0.0,132.0,132.0,235.0,75.0,135.0,215.0
303,0.331740011,0.032264769,0.040110147,0.360315893,0.068374292,0.079544864,0.087650023,84.05,77.6,82.1,1200.0,1050.0,77823.0,0.61760484,0.194140437,0.188254722,0.177257166,0.145277828,0.297804369,0.248721434,0.10514369,0.025795513,214107.0,3610.0,320000.0,33241.0,9.63,285000.0,26069.0,10.93,340.0,18060.0,56730.0,2120.0,60.0,0.0,419.0,419.0,685.0,115.0,345.0,310.0
304,0.343689661,0.032648763,0.008542508,0.397402141,0.09297291,0.028143467,0.09660055,45.2,81.2,84.7,795.0,700.0,57054.0,0.456684975,0.306740979,0.236574046,0.101743176,0.103789973,0.200714491,0.272941496,0.248515883,0.07229498,132402.0,97790.0,315000.0,33352.0,9.44,235000.0,23318.0,10.08,141.0,11970.0,27760.0,16080.0,6540.0,0.0,127.0,127.0,455.0,150.0,230.0,515.0
305,0.332701284,0.043028005,0.006855309,0.36012252,0.130396733,0.035589265,0.091306884,57.7,81.7,84.7,1050.0,895.0,57380.0,0.52581678,0.278716973,0.195466247,0.118248459,0.115118721,0.21115995,0.283950703,0.210457498,0.061064667,143782.0,67850.0,390000.0,38602.0,10.1,307500.0,28325.0,10.86,93.0,7830.0,31960.0,16730.0,6910.0,0.0,674.0,674.0,430.0,145.0,275.0,565.0
306,0.490262489,0.039627434,0.003895004,0.165791702,0.12853514,0.027942422,0.143945809,29.9,77.1,81.5,535.0,450.0,31319.0,0.386020347,0.293548407,0.320431246,0.108788179,0.108818152,0.231693793,0.266762581,0.229026167,0.054911129,66726.0,7790.0,126000.0,35139.0,3.59,85000.0,22727.0,3.74,64.0,25400.0,7150.0,1290.0,80.0,98.0,245.0,343.0,165.0,30.0,70.0,145.0
307,0.411173775,0.039830807,0.008988368,0.307190694,0.095170955,0.027670074,0.109975326,45.2,78.4,82.7,615.0,528.0,55563.0,0.481197926,0.268088056,0.250714018,0.12509492,0.112669034,0.245817769,0.265331012,0.203408681,0.047678584,130373.0,7900.0,185000.0,28807.0,6.42,140500.0,21409.0,6.56,243.0,33950.0,20690.0,3560.0,210.0,0.0,373.0,373.0,315.0,55.0,125.0,225.0
308,0.395477559,0.035870591,0.011327555,0.278082897,0.108512829,0.030335536,0.140393032,84.05,81.1,83.4,895.0,775.0,73924.0,0.511058716,0.260111482,0.228829803,0.126833933,0.113073807,0.240700945,0.285789829,0.188490099,0.045111386,177760.0,63380.0,315000.0,37518.0,8.4,250000.0,25296.0,9.88,80.0,14990.0,42140.0,17510.0,3820.0,80.0,340.0,420.0,635.0,145.0,275.0,430.0
309,0.402272479,0.0345242,0.006882989,0.264940457,0.127826942,0.032120616,0.131432317,45.2,81.2,85.4,1030.0,875.0,53538.0,0.561902813,0.244760506,0.19333668,0.123216993,0.126935755,0.217709756,0.284685188,0.195246321,0.052205988,132571.0,24010.0,350000.0,35997.0,9.72,275000.0,27195.0,10.11,57.0,5790.0,29750.0,14670.0,5300.0,78.0,483.0,561.0,295.0,115.0,220.0,310.0
310,0.413162101,0.039684727,0.003362178,0.266824671,0.151849198,0.030645428,0.094471697,32.85,78.5,83.2,597.5,510.0,30111.0,0.393532585,0.320014584,0.286452831,0.1099259335,0.1121934985,0.275414485,0.2379910815,0.209259482,0.055215519500000004,219821.0,96335.0,200000.0,27540.5,7.255,146125.0,20938.0,6.984999999999999,8.5,27725.0,16980.0,7865.0,1280.0,0.0,1055.5,1055.5,282.5,70.0,177.5,292.5
311,0.422120867,0.032519954,0.001870011,0.224903079,0.113021665,0.043603193,0.161961231,62.2,77.0,80.9,460.0,406.0,58325.5,0.3723929035,0.3107093195,0.316897777,0.114001976,0.114481567,0.264208903,0.255282731,0.204661124,0.047363699,241873.0,8250.0,115000.0,27846.0,4.13,80000.0,20858.0,3.84,605.0,100465.0,17950.0,2045.0,160.0,0.0,370.0,370.0,642.5,117.5,297.5,462.5
312,0.413378144,0.03783608,0.003686036,0.233521249,0.116110147,0.033174328,0.162294016,62.2,77.2,81.2,520.0,450.0,58325.5,0.3723929035,0.3107093195,0.316897777,0.106035211,0.115218927,0.239683903,0.263231892,0.223034089,0.052795977,144386.0,8595.0,122500.0,27116.0,4.52,89992.5,21151.0,4.25,284.0,49185.0,14620.0,2780.0,465.0,0.0,288.0,288.0,562.5,67.5,237.5,272.5
313,0.354762257,0.033920901,0.003851281,0.327655162,0.113760924,0.034217153,0.131832321,44.35,80.4,84.7,650.0,550.0,50925.0,0.448006763,0.286443513,0.265549724,0.109865747,0.107648725,0.221719775,0.276221561,0.228898703,0.055645488,113666.0,29740.0,205000.0,29514.0,6.95,165000.0,23558.0,7.0,-51.0,24570.0,18500.0,6650.0,1130.0,0.0,147.0,147.0,320.0,90.0,155.0,285.0
314,0.418698579,0.033208676,0.008227375,0.291099476,0.12565445,0.037845924,0.08526552,44.35,79.3,82.8,600.0,525.0,50751.0,0.468076624,0.27298381,0.258939566,0.12284677,0.115056689,0.23848234,0.26979979,0.202500765,0.051313646,120923.0,39000.0,195500.0,29037.0,6.73,140000.0,22652.0,6.18,117.0,29630.0,15180.0,7150.0,1320.0,20.0,441.0,461.0,310.0,85.0,170.0,275.0
315,0.347756624,0.022633471,0.009985355,0.371455199,0.117560911,0.02955665,0.101051791,69.7,81.4,85.0,1050.0,895.0,62605.0,0.496150913,0.269866065,0.233983022,0.118647306,0.121532948,0.220975584,0.29776791,0.189879172,0.05119708,151786.0,47570.0,410000.0,40422.0,10.14,320000.0,28223.0,11.34,132.0,6960.0,32090.0,18930.0,6490.0,0.0,241.0,241.0,735.0,155.0,220.0,485.0
316,0.254331254,0.021681022,0.031036531,0.481387981,0.060538561,0.056628057,0.094396594,83.65,79.7,84.1,1647.0,1400.0,81338.0,0.386805698,0.30745646,0.305737841,0.120052957,0.099670924,0.356612039,0.26912348,0.125403173,0.029137428,183544.0,1640.0,765000.0,41262.0,18.54,500000.0,30044.0,16.64,273.0,10730.0,39420.0,26890.0,14470.0,139.0,317.0,456.0,1035.0,265.0,390.0,1050.0
317,0.318794775,0.028866414,0.008006743,0.389485883,0.097345133,0.057100716,0.100400337,67.69999999999999,80.8,84.8,1175.0,975.0,61631.0,0.502941773,0.269181642,0.227876584,0.118573704,0.130935461,0.213765841,0.293383485,0.186140289,0.057201219,151273.0,19840.0,499475.0,43487.0,11.49,375000.0,29388.0,12.76,122.0,5970.0,26310.0,21700.0,11610.0,136.0,643.0,779.0,600.0,185.0,370.0,635.0
318,0.374018202,0.03740182,0.001870091,0.272534597,0.129784316,0.037027802,0.147363172,62.2,79.6,83.3,650.0,547.5,69955.5,0.3874815485,0.307751204,0.304767248,0.11109058,0.114350124,0.22889242,0.268029122,0.222787243,0.054850512,135295.0,48890.0,227000.0,28869.0,7.86,161310.0,20061.0,8.04,117.0,27480.0,27350.0,10345.0,1695.0,0.0,215.0,215.0,367.5,107.5,202.5,350.0
319,0.205763601,0.018774604,0.038407187,0.562380135,0.044917735,0.055465832,0.074290905,84.05,83.3,86.4,2171.0,1700.0,75656.0,0.30427214,0.338716871,0.357010989,0.10748164,0.095758109,0.292049164,0.288523817,0.17316274,0.043024531,156864.0,1210.0,1265000.0,46568.0,27.16,740000.0,28084.0,26.35,262.0,5190.0,23570.0,25540.0,35080.0,139.0,317.0,456.0,1230.0,270.0,495.0,1200.0
320,0.350526778,0.029192274,0.006584723,0.378621598,0.109964881,0.023046532,0.102063213,30.5,79.3,82.6,686.0,600.0,27996.0,0.483313799,0.273526905,0.243159297,0.106994439,0.107391676,0.224500397,0.276324635,0.228595001,0.056193852,65452.0,28430.0,210000.0,31392.0,6.69,157500.0,22990.0,6.85,26.0,14040.0,10170.0,3760.0,820.0,0.0,75.0,75.0,185.0,40.0,70.0,150.0
321,0.374602847,0.030351561,0.011081549,0.279828481,0.126339989,0.023067187,0.154728386,119.6,76.6,80.5,425.0,387.0,113489.0,0.417468602,0.255844603,0.326686794,0.130226222,0.116128833,0.307336971,0.240276931,0.167408905,0.038622137,259126.0,7160.0,118500.0,25489.0,4.65,89000.0,19999.0,4.45,868.0,105840.0,15410.0,1700.0,100.0,218.0,1177.0,1395.0,625.0,115.0,285.0,475.0
322,0.351310318,0.032279358,0.009175523,0.307148987,0.120668031,0.026404383,0.1530134,72.7,78.3,82.8,500.0,433.0,73775.0,0.478579232,0.272631627,0.248789141,0.109847871,0.115277746,0.225577141,0.266758515,0.226856461,0.055682265,172748.0,84650.0,145000.0,28998.0,5.0,110000.0,20780.0,5.29,155.0,51450.0,18970.0,5460.0,560.0,3.0,419.0,422.0,410.0,100.0,220.0,430.0
323,0.364326007,0.032872982,0.003890294,0.36238086,0.127212605,0.024314336,0.085002918,60.099999999999994,80.5,83.4,715.0,625.0,46984.0,0.474251617,0.296190673,0.229557711,0.095035108,0.100846319,0.214632149,0.273856669,0.248876469,0.066753286,112369.0,40730.0,235000.0,35980.0,6.53,180950.0,26526.0,6.82,12.0,17570.0,18680.0,8860.0,2660.0,0.0,96.0,96.0,270.0,55.0,135.0,265.0
324,0.378692927,0.034318114,0.006863623,0.323485527,0.115935542,0.037899135,0.102805133,53.5,80.5,83.1,925.0,795.0,56430.0,0.492009616,0.265307474,0.242682909,0.121786563,0.113312304,0.228168107,0.286603778,0.192352937,0.057776313,133463.0,37540.0,360000.0,39748.0,9.06,277000.0,28123.0,9.85,121.0,12490.0,30260.0,11930.0,3780.0,116.0,265.0,381.0,415.0,120.0,230.0,385.0
325,0.314105085,0.031852143,0.007683233,0.321455579,0.125956623,0.039293385,0.159653952,179.6,77.9,81.9,700.0,595.0,124453.0,0.424194574,0.270308134,0.305497292,0.110023988,0.122252497,0.366904154,0.207591323,0.152165411,0.041062629,306824.0,11350.0,165000.0,28957.0,5.7,112500.0,21183.0,5.31,532.0,97750.0,28870.0,7350.0,1910.0,395.0,2597.0,2992.0,775.0,180.0,445.0,755.0
326,0.370446735,0.035738832,0.004810997,0.318900344,0.119816724,0.025200458,0.125085911,32.3,82.2,85.5,795.0,700.0,37788.0,0.503754677,0.287875133,0.208370191,0.117142794,0.11770838,0.213735971,0.285221577,0.210508805,0.055682473,90172.0,65130.0,300000.0,32743.0,9.16,230000.0,25116.0,9.16,103.0,16040.0,14900.0,6910.0,840.0,0.0,143.0,143.0,195.0,70.0,115.0,260.0
327,0.411030008,0.04217356,0.00324412,0.259205191,0.122303325,0.047364152,0.114679643,64.4,81.6,84.6,975.0,850.0,56937.0,0.503281215,0.27478234,0.221936444,0.120513378,0.114930027,0.230599666,0.273780001,0.202508883,0.057668044,137910.0,57870.0,345000.0,37126.0,9.29,275000.0,25031.0,10.99,96.0,7980.0,31260.0,15760.0,4980.0,0.0,388.0,388.0,535.0,150.0,200.0,390.0
328,0.42935564,0.045876356,0.009671938,0.274735329,0.138413279,0.017906156,0.084041302,45.2,78.6,82.9,585.0,500.0,56235.0,0.434832656,0.283995939,0.281171405,0.09719929,0.112012962,0.270118046,0.253560682,0.210739912,0.056369107,129610.0,21100.0,152500.0,29849.0,5.11,113000.0,21739.0,5.2,106.0,35120.0,16250.0,4570.0,1000.0,0.0,719.0,719.0,275.0,65.0,165.0,280.0
329,0.325494016,0.029780128,0.003200668,0.370164208,0.134288895,0.025744503,0.111327581,85.3,82.7,85.6,1035.0,900.0,64596.0,0.539644104,0.258224806,0.20213109,0.121190275,0.122762641,0.208155173,0.292876498,0.199690499,0.055324914,160904.0,90160.0,375000.0,38726.0,9.68,285500.0,26946.0,10.6,124.0,10410.0,34350.0,19530.0,4960.0,10.0,863.0,873.0,370.0,150.0,315.0,415.0
330,0.293993053,0.03490638,0.020926883,0.4032873,0.066169618,0.090146573,0.090570194,72.5,82.0,84.6,1305.0,1125.0,68666.0,0.538242581,0.240095721,0.221661698,0.127362651,0.116806779,0.294146543,0.27484342,0.147653817,0.03918679,179142.0,3730.0,492000.0,41264.0,11.92,377000.0,30795.0,12.24,78.0,4090.0,35900.0,23340.0,5250.0,207.0,499.5,706.5,1105.0,170.0,355.0,520.0
331,0.23992353,0.024374701,0.020471563,0.512028039,0.07591206,0.042297276,0.084992831,76.7,82.4,86.0,1550.0,1300.0,83396.0,0.480487022,0.280598635,0.238914344,0.12887792,0.119374587,0.224209023,0.313726084,0.17045942,0.043352966,198141.0,5740.0,675000.0,50006.0,13.5,475000.0,33458.0,14.2,89.0,2760.0,34110.0,31860.0,16460.0,139.0,317.0,456.0,855.0,275.0,515.0,1190.0
332,0.308317513,0.023789748,0.011449929,0.404900332,0.104769815,0.023552444,0.123220218,101.0,81.5,83.8,880.0,760.0,119285.0,0.531830528,0.246128019,0.222041452,0.127482183,0.112313666,0.246939775,0.276882379,0.190604428,0.045777569,294096.0,71570.0,312000.0,36133.0,8.63,245500.0,25875.0,9.49,292.0,34890.0,59060.0,25740.0,5590.0,0.0,464.0,464.0,705.0,265.0,320.0,760.0
333,0.411400966,0.043478261,0.01294686,0.291014493,0.115942029,0.021256039,0.103961353,30.2,79.8,84.1,695.0,595.0,40166.0,0.506369239,0.26126596,0.232364801,0.097433175,0.10575166350000001,0.2068717935,0.27226189,0.253245334,0.0644361445,99738.0,50980.0,226995.0,32170.0,7.06,180000.0,25821.0,6.97,43.0,20830.0,12290.0,6720.0,1640.0,0.0,92.0,92.0,245.0,85.0,120.0,205.0
334,0.373465622,0.134677613,0.0361565,1.046933918,0.49046613,0.105367315,0.692536036,35.5,81.69999999999999,86.1,700.0,595.0,33019.0,0.5298324670000001,0.28040825999999996,0.18975927250000002,0.104168677,0.10496651,0.203749815,0.256509738,0.255834154,0.074771106,155421.0,118910.0,234000.0,29342.0,7.97,180000.0,21903.0,8.22,-51.0,31540.0,26530.0,13370.0,2450.0,0.0,235.0,235.0,445.0,105.0,295.0,445.0
335,0.416471689,0.027140852,0.008155625,0.285781135,0.125944248,0.021726051,0.1147804,66.8,76.7,81.1,495.0,425.0,57385.0,0.508787454,0.227442535,0.263770011,0.142298207,0.139945344,0.266220089,0.253242685,0.163300673,0.034993001,150030.0,13700.0,120000.0,24579.0,4.88,84000.0,19591.0,4.29,253.0,45220.0,13160.0,3060.0,650.0,163.0,932.0,1095.0,645.0,80.0,310.0,265.0
336,0.427493926,0.029372303,0.003408638,0.210646553,0.100409762,0.02534721,0.203321609,171.2,79.5,83.3,650.0,550.0,150419.0,0.439750481,0.301772683,0.258476836,0.111676648,0.108747815,0.226817287,0.271148236,0.223007187,0.058602828,343823.0,92000.0,210000.0,31368.0,6.69,147500.0,22305.0,6.61,406.0,72700.0,53610.0,26740.0,8400.0,0.0,1182.0,1182.0,955.0,270.0,540.0,830.0
337,0.44766319,0.033410583,0.004248745,0.233487833,0.116454229,0.019505601,0.145229818,27.1,80.4,83.3,575.0,495.0,45372.0,0.443885175,0.306173726,0.249941098,0.099142991,0.102107302,0.210691086,0.26996752,0.255116616,0.062974485,102216.0,27560.0,197250.0,28290.0,6.97,140000.0,21695.0,6.45,72.0,28420.0,12900.0,4690.0,940.0,0.0,169.0,169.0,225.0,70.0,110.0,175.0
338,0.343672079,0.026698291,0.011250988,0.325062337,0.115368242,0.029799915,0.148148148,154.9,81.5,84.8,950.0,825.0,119024.0,0.513977654,0.248723936,0.23729841,0.116932346,0.113336298,0.260909748,0.265544654,0.189263279,0.054013675,287816.0,49710.0,283000.0,31875.0,8.88,227950.0,23746.0,9.6,200.0,49590.0,51430.0,18970.0,2240.0,9.0,2088.0,2097.0,525.0,145.0,410.0,555.0
339,0.423662092,0.039259496,0.007341207,0.307160336,0.095754868,0.017129482,0.10969252,33.5,82.0,84.7,850.0,750.0,38745.0,0.536753954,0.255479832,0.207766215,0.1174171305,0.11375616599999999,0.212000768,0.2830525835,0.21568353699999998,0.058089815,108667.5,63400.0,310000.0,31806.0,9.75,245000.0,25063.0,9.78,108.0,11110.0,16990.0,10500.0,2660.0,0.0,262.0,262.0,250.0,100.0,140.0,325.0
340,0.441189931,0.040503432,0.00389016,0.253546911,0.148283753,0.026544622,0.08604119,60.099999999999994,80.1,83.1,550.0,475.0,43692.0,0.434201643,0.306057145,0.259741212,0.09227143,0.106556128,0.197019111,0.28057342,0.258902537,0.064677375,98427.0,57580.0,180000.0,29301.0,6.14,137500.0,20052.0,6.86,51.0,20240.0,16930.0,6360.0,800.0,0.0,69.0,69.0,230.0,45.0,125.0,205.0
341,0.375945017,0.029976209,0.008353159,0.269045731,0.139413164,0.019455459,0.157811261,65.9,77.9,82.1,475.0,415.0,70899.0,0.426527371,0.29241103,0.281061599,0.119129791,0.116406466,0.235605281,0.25715971,0.213260209,0.058438543,159364.0,19260.0,135000.0,28767.0,4.69,95000.0,19722.0,4.82,412.0,56230.0,14120.0,3050.0,550.0,235.0,507.0,742.0,505.0,85.0,195.0,305.0
342,0.404867485,0.04475611,0.005362483,0.217696195,0.12168712,0.058162318,0.147468289,67.69999999999999,79.8,83.9,675.0,595.0,64890.0,0.463446974,0.312152851,0.224400174,0.109563953,0.103223247,0.200694238,0.254322457,0.260180502,0.072015604,151245.0,143950.0,225000.0,30940.0,7.27,175000.0,21080.0,8.3,134.0,42060.0,23380.0,7670.0,1240.0,0.0,235.0,235.0,425.0,85.0,150.0,290.0
343,0.320746783,0.030022706,0.01118493,0.333950046,0.111260617,0.030611387,0.16222353,83.65,81.3,84.7,995.0,800.0,79362.0,0.444311856,0.295381294,0.26030685,0.101656676,0.12374909,0.298344342,0.235082019,0.186272962,0.054894911,196357.0,35110.0,325000.0,30438.0,10.68,250000.0,23817.0,10.5,87.0,28420.0,35170.0,15880.0,5480.0,0.0,456.0,456.0,565.0,145.0,335.0,600.0
344,0.438569506,0.044510671,0.005479715,0.26802538,0.106421842,0.042780235,0.094212651,83.65,80.7,84.2,630.0,525.0,83915.0,0.453917821,0.303717208,0.242364971,0.100999406,0.102533378,0.213356403,0.263223407,0.252237688,0.067649717,193615.0,217970.0,242500.0,28468.0,8.52,182000.0,21308.0,8.54,306.0,33550.0,30400.0,19240.0,3840.0,0.0,286.0,286.0,700.0,180.0,280.0,580.0
345,0.374702412,0.03364041,0.005020184,0.288272436,0.120070386,0.02173688,0.156557292,119.2,80.3,83.2,550.0,450.0,149397.0,0.453398786,0.309556253,0.237044961,0.097348201,0.104798646,0.185360765,0.275835443,0.266890248,0.069766696,343201.0,240480.0,187500.0,31592.0,5.94,140000.0,22207.0,6.3,173.0,76650.0,55540.0,23290.0,3580.0,0.0,273.0,273.0,950.0,180.0,470.0,865.0
346,0.35075613,0.026427837,0.001761856,0.309352518,0.127147262,0.032887975,0.151666422,66.3,79.2,83.3,650.0,575.0,44728.0,0.494017579,0.260145603,0.245836818,0.111116412,0.110992377,0.232289212,0.283401235,0.214456774,0.047743991,104809.0,27930.0,222500.0,29928.0,7.43,168500.0,22360.0,7.54,104.0,24280.0,14490.0,6510.0,990.0,70.5,165.0,235.5,290.0,95.0,130.0,260.0
