,health_sector_size_ratio_to_households,retail_sector_size_ratio_to_households,taxi_only_licensed_drivers_ratio_to_households,total_drivers_ratio_to_households,A_B_property_counts,C_D_property_counts,E_F_property_counts,G_H_property_counts,Male life expectancy at birth (2012/2020)4,Female life expectancy at birth (2020)4
15,0.1125631976624835,0.09255791247809689,0.06545333530251256,-1.5196877202493868,-0.35005673653068076,-0.3283747486896912,-0.40122497860957274,-0.3842059499835403,-0.3909799903739154,-0.33840686667161723
16,0.05015047700312477,0.05148023318610047,0.06637618404009377,0.19086524033325736,0.7878420154433653,3.3919666712578955,2.336433054689431,0.9577971165871999,0.5762495010216806,0.5574139806397176
17,0.04961095949113638,0.050905212312696686,0.06604364141742435,0.19078222013475457,-0.35349969795874137,-1.159882194794743,-1.0607732158706218,-0.67700661905352,-1.9385471766068636,-1.7567898749145818
18,0.049686586041172646,0.05096997997656268,0.06545333530251256,0.19075040439530708,1.310024498699231,-0.17298923129966476,-0.4876648732595846,-0.5476863235476123,-0.9068357191182315,-0.4877103412235099
19,0.04968406437550646,0.050996005367506,0.0656886614033527,0.19080196130661542,5.304146668701928,4.248536297587146,2.510496952135345,1.2066776852966827,-0.8423537530251862,-0.7116655530513436
20,0.1125631976624835,0.09255791247809689,0.06545333530251256,-2.128582179588516,-0.35005673653068076,-0.3283747486896912,-0.40122497860957274,-0.3842059499835403,0.5762495010216806,0.25880703153594287
21,0.04962005900703441,0.050961672462809214,0.06545333530251256,0.1907117677615384,-0.25824443178239664,-0.39743497864081406,-0.503058279156162,-0.3305258273207107,-0.19753409209478887,-0.4130586039475689
22,0.049615912202816165,0.05093352223932358,0.06545333530251256,0.19071565710093252,-0.18766372250715324,-0.0008955937601730911,-0.33609903058559126,-0.3890859611347066,-0.5199439225599876,-0.18910339211973518
23,0.04973450275547495,0.0509593747975738,0.06545333530251256,0.1907500438784696,-0.13831460870495055,-0.27825038824129555,-0.5587113620130189,-0.47448615628011737,-0.19753409209478887,0.781369192467562
24,0.04997558582025426,0.05175779440301567,0.06545260651361065,0.19068991399463914,-0.4917919819858443,1.0210844220487822,2.419320624901771,3.5539630490076863,1.3500330941381593,2.498359149814301
25,0.04968222602617006,0.05131714194050013,0.06545261527278638,0.19068991472212343,0.16724821803543247,2.6879978756270946,-0.43201179040272764,-0.6526065632976883,-0.7778717869321502,-0.2637551293956762
26,0.04966655045027778,0.05102147094722552,0.06545333530251256,0.1907130497964649,-0.5990976131604013,-0.5199611930702256,0.042815576099391975,-0.0011250746169835385,0.18935770446344588,0.6320657179156692
